,std,sum,mean,timestamp
1400000US36047005300,36.1400558618,1864.84106445,58.2762832642,2015-04-15
1400000US36047005400,16.5627476397,226.961730957,45.3923461914,2015-04-15
1400000US36047005601,16.9325804375,242.882446289,40.4804077148,2015-04-15
1400000US36047005602,13.974823612,268.290710449,44.7151184082,2015-04-15
1400000US36047005800,9.99495315355,325.132720947,54.1887868245,2015-04-15
1400000US36047005900,26.4869663647,802.753601074,100.344200134,2015-04-15
1400000US36047006000,3.11862310178,228.726989746,57.1817474365,2015-04-15
1400000US36047006200,3.25467111452,173.856826782,57.9522755941,2015-04-15
1400000US36047006300,22.5446382022,377.012145996,94.253036499,2015-04-15
1400000US36047006400,2.60631035629,323.208068848,53.8680114746,2015-04-15
1400000US36047006500,22.4245026045,537.088500977,89.5147501628,2015-04-15
1400000US36047006600,5.37806419148,224.025848389,56.0064620972,2015-04-15
1400000US36047006700,3.40551707931,288.801269531,72.2003173828,2015-04-15
1400000US36047006800,13.2146884459,365.623352051,73.1246704102,2015-04-15
1400000US36047006900,13.7114108418,476.226287842,79.3710479736,2015-04-15
1400000US36047007000,9.35453625963,422.084869385,84.416973877,2015-04-15
1400000US36047007100,13.4325604112,421.829467773,84.3658935547,2015-04-15
1400000US36047007200,12.7222762535,250.36505127,83.4550170898,2015-04-15
1400000US36047007400,12.2236588006,351.134216309,70.2268432617,2015-04-15
1400000US36047007500,9.87423561454,463.24407959,77.2073465983,2015-04-15
1400000US36047007600,7.77038109276,242.723892212,60.680973053,2015-04-15
1400000US36047007700,10.9285324101,853.477355957,94.8308173286,2015-04-15
1400000US36047007800,10.254240694,229.470367432,57.3675918579,2015-04-15
1400000US36047008000,12.737258229,236.53288269,59.1332206726,2015-04-15
1400000US36047008200,16.664983639,434.932739258,86.9865478516,2015-04-15
1400000US36047008400,12.1391330426,585.433654785,97.5722757975,2015-04-15
1400000US36047008500,26.2491802062,763.741149902,109.105878557,2015-04-15
1400000US36047008600,25.5933111989,400.30368042,80.060736084,2015-04-15
1400000US36047008800,23.0524428303,541.276245117,90.2127075195,2015-04-15
1400000US36047009000,21.319817235,288.341827393,72.0854568481,2015-04-15
1400000US36047009200,10.3666770551,290.540802002,58.1081604004,2015-04-15
1400000US36047009400,11.3356151154,198.418441772,49.6046104431,2015-04-15
1400000US36047009600,27.2211322149,308.602508545,61.720501709,2015-04-15
1400000US36047009800,5.85165420141,271.483886719,45.2473144531,2015-04-15
1400000US36047010000,4.48967002319,199.273635864,49.8184089661,2015-04-15
1400000US36047010100,25.4970756158,622.774475098,88.9677821568,2015-04-15
1400000US36047010200,9.41377614537,345.925323486,57.6542205811,2015-04-15
1400000US36047010400,6.77914218754,282.331970215,56.466394043,2015-04-15
1400000US36047010600,4.55473356404,179.053649902,44.7634124756,2015-04-15
1400000US36047010800,5.43718962386,233.269424438,46.6538848877,2015-04-15
1400000US36047011000,18.1597955338,272.959259033,54.5918518066,2015-04-15
1400000US36047011200,6.66637928661,253.661712646,63.4154281616,2015-04-15
1400000US36047011400,6.46157205734,271.781311035,54.356262207,2015-04-15
1400000US36047011600,5.66041180841,269.154632568,53.8309265137,2015-04-15
1400000US36047011700,7.2336704908,345.428405762,86.3571014404,2015-04-15
1400000US36047011800,8.882664769,455.756713867,65.108101981,2015-04-15
1400000US36047011900,13.1894113322,1081.2890625,90.107421875,2015-04-15
1400000US36047012000,7.3761847455,402.52822876,67.0880381266,2015-04-15
1400000US36047012100,13.2674715983,360.962249756,90.240562439,2015-04-15
1400000US36047012200,11.7914912522,462.185272217,77.0308787028,2015-04-15
1400000US36047012600,10.5662144944,523.417602539,74.7739432199,2015-04-15
1400000US36047012700,5.64630725556,494.780975342,82.4634958903,2015-04-15
1400000US36047012801,8.33460443594,330.809082031,66.1618164062,2015-04-15
1400000US36047012901,4.51680922242,336.946502686,84.2366256714,2015-04-15
1400000US36047012902,5.98794043082,332.844268799,83.2110671997,2015-04-15
1400000US36047013000,9.69900872583,270.474212646,67.6185531616,2015-04-15
1400000US36047013100,8.40498472994,422.070037842,70.345006307,2015-04-15
1400000US36047013200,6.32026300776,269.222198486,53.8444396973,2015-04-15
1400000US36047013300,10.3322106849,255.112594604,63.7781486511,2015-04-15
1400000US36047013400,10.430948177,483.022216797,60.3777770996,2015-04-15
1400000US36047013500,18.4286420503,414.223876953,69.0373128255,2015-04-15
1400000US36047013600,1.1498911267,257.464782715,51.492956543,2015-04-15
1400000US36047013700,7.63938023076,242.324661255,60.5811653137,2015-04-15
1400000US36047013800,5.08505601006,391.126251221,55.8751787458,2015-04-15
1400000US36047013900,11.4494318525,345.61138916,69.122277832,2015-04-15
1400000US36047014000,2.6359942581,260.596893311,52.1193786621,2015-04-15
1400000US36047014100,9.01739093271,261.88067627,65.4701690674,2015-04-15
1400000US36047014200,5.15519583359,223.464279175,55.8660697937,2015-04-15
1400000US36047014300,10.7356775729,363.722717285,72.744543457,2015-04-15
1400000US36047014500,22.9101942801,306.997955322,61.3995910645,2015-04-15
1400000US36047014700,12.622915568,203.71975708,50.92993927,2015-04-15
1400000US36047014800,6.34984898025,255.57220459,42.5953674316,2015-04-15
1400000US36047014900,6.28353170178,344.723693848,49.2462419782,2015-04-15
1400000US36047015000,4.35175623026,181.666656494,45.4166641235,2015-04-15
1400000US36047015100,5.3007216628,252.829406738,50.5658813477,2015-04-15
1400000US36047015200,8.37879931054,460.101196289,51.1223551432,2015-04-15
1400000US36047015300,3.91340945463,206.783294678,51.6958236694,2015-04-15
1400000US36047015400,6.71174765313,440.779724121,36.7316436768,2015-04-15
1400000US36047015500,5.38372151931,243.812164307,48.7624328613,2015-04-15
1400000US36047015700,5.51908683743,219.177307129,54.7943267822,2015-04-15
1400000US36047015900,7.9404522069,376.9793396,62.8298899333,2015-04-15
1400000US36047016000,3.12699082094,303.981323242,60.7962646484,2015-04-15
1400000US36047016100,9.13629927915,433.328552246,72.2214253743,2015-04-15
1400000US36047016200,8.58978195728,383.506866455,54.7866952079,2015-04-15
1400000US36047016300,5.42003272691,352.617919922,70.5235839844,2015-04-15
1400000US36047016400,14.5062587516,614.379272461,40.9586181641,2015-04-15
1400000US36047016500,7.68166884834,309.125,51.5208333333,2015-04-15
1400000US36047016600,4.37456037947,297.797088623,49.6328481038,2015-04-15
1400000US36047016700,5.68755955927,215.216339111,43.0432678223,2015-04-15
1400000US36047016800,7.04786268081,171.04019165,28.5066986084,2015-04-15
1400000US36047016900,3.47716648984,177.562011719,44.3905029297,2015-04-15
1400000US36047017000,6.43008143538,151.173706055,37.7934265137,2015-04-15
1400000US36047017100,4.96178346164,161.904418945,40.4761047363,2015-04-15
1400000US36047017200,7.62806686439,284.002960205,40.5718514579,2015-04-15
1400000US36047017400,10.5385648478,229.215911865,32.7451302665,2015-04-15
1400000US36047017500,28.9659408668,1142.9777832,49.6946862262,2015-04-15
1400000US36047017600,8.24520235145,178.507385254,35.7014770508,2015-04-15
1400000US36047017700,11.1026673092,1185.66833496,45.6026282677,2015-04-15
1400000US36047017800,1.62626663141,234.840637207,46.9681274414,2015-04-15
1400000US36047017900,7.56661819689,400.350311279,80.0700622559,2015-04-15
1400000US36047018000,4.80898404184,276.424255371,46.0707092285,2015-04-15
1400000US36047018100,10.069506368,335.151000977,83.7877502441,2015-04-15
1400000US36047018200,1.23358940525,295.799285889,49.2998809814,2015-04-15
1400000US36047018300,10.8043523237,244.918640137,81.6395467122,2015-04-15
1400000US36047018400,4.69162952867,234.024490356,46.8048980713,2015-04-15
1400000US36047018501,13.0697264326,367.870605469,91.9676513672,2015-04-15
1400000US36047018600,1.379760132,198.385848999,49.5964622498,2015-04-15
1400000US36047018700,3.30878441632,160.307785034,80.1538925171,2015-04-15
1400000US36047018800,2.06679619209,241.418563843,48.2837127686,2015-04-15
1400000US36047019000,3.36731109746,251.68536377,50.3370727539,2015-04-15
1400000US36047019100,3.8212906847,654.605773926,81.8257217407,2015-04-15
1400000US36047019200,2.11482593166,320.236419678,53.372736613,2015-04-15
1400000US36047019300,5.80309363107,639.488586426,79.9360733032,2015-04-15
1400000US36047019400,3.40941731595,264.261627197,52.8523254395,2015-04-15
1400000US36047019500,5.73228578682,303.346038818,75.8365097046,2015-04-15
1400000US36047019600,3.70410623977,282.349334717,47.0582224528,2015-04-15
1400000US36047019700,5.71093850195,302.712310791,75.6780776978,2015-04-15
1400000US36047019800,2.33237310361,184.955795288,46.238948822,2015-04-15
1400000US36047019900,3.05935569812,501.639312744,71.6627589634,2015-04-15
1400000US36047020000,2.01244756342,275.729003906,45.9548339844,2015-04-15
1400000US36047020100,2.72021613216,358.351959229,71.6703918457,2015-04-15
1400000US36047020200,1.51900694757,180.217575073,45.0543937683,2015-04-15
1400000US36047020300,1.95691551125,210.64755249,70.2158508301,2015-04-15
1400000US36047020400,3.32087219547,240.444702148,48.0889404297,2015-04-15
1400000US36047020500,3.07317138306,409.488189697,68.2480316162,2015-04-15
1400000US36047020600,5.34365634055,261.43069458,52.286138916,2015-04-15
1400000US36047020700,3.81706214977,265.067382812,66.2668457031,2015-04-15
1400000US36047020800,7.02946765604,254.08380127,50.8167602539,2015-04-15
1400000US36047021000,6.73110102043,265.652313232,53.1304626465,2015-04-15
1400000US36047021100,18.7909221403,539.45690918,89.9094848633,2015-04-15
1400000US36047021200,5.01582958719,333.372375488,55.5620625814,2015-04-15
1400000US36047021300,9.95663918698,366.801086426,61.1335144043,2015-04-15
1400000US36047021400,4.53141735952,279.936889648,55.9873779297,2015-04-15
1400000US36047021500,3.24079907206,347.283294678,69.4566589355,2015-04-15
1400000US36047021600,2.02847178296,316.929016113,52.8215026855,2015-04-15
1400000US36047021700,1.42506035125,284.423400879,71.1058502197,2015-04-15
1400000US36047021800,1.2692465595,206.968933105,51.7422332764,2015-04-15
1400000US36047021900,2.0837229428,284.150878906,71.0377197266,2015-04-15
1400000US36047022000,1.17841509984,265.207550049,53.0415100098,2015-04-15
1400000US36047022100,1.95637311294,221.690948486,73.8969828288,2015-04-15
1400000US36047022200,7.74254145886,296.262115479,59.2524230957,2015-04-15
1400000US36047022400,7.08269418264,303.169342041,60.6338684082,2015-04-15
1400000US36047022600,15.2395170275,309.301208496,51.550201416,2015-04-15
1400000US36047022700,3.38985011187,427.237854004,71.2063090007,2015-04-15
1400000US36047022800,1.8087439588,210.709869385,52.6774673462,2015-04-15
1400000US36047022900,1.98580094415,279.204101562,69.8010253906,2015-04-15
1400000US36047023000,3.02063430607,375.624511719,53.6606445312,2015-04-15
1400000US36047023100,2.72036467211,289.082336426,72.2705841064,2015-04-15
1400000US36047023200,2.62346000912,261.980377197,52.3960754395,2015-04-15
1400000US36047023300,5.80652861322,307.320831299,76.8302078247,2015-04-15
1400000US36047023400,3.12900622109,356.524047852,50.9320068359,2015-04-15
1400000US36047023500,3.64653210438,341.905700684,85.4764251709,2015-04-15
1400000US36047023600,2.80438635439,248.275802612,49.6551605225,2015-04-15
1400000US36047023800,3.05716985734,251.984115601,50.3968231201,2015-04-15
1400000US36047024000,2.87208874128,248.941009521,49.7882019043,2015-04-15
1400000US36047024100,7.81191697043,327.480987549,81.8702468872,2015-04-15
1400000US36047024200,2.1408645236,303.614318848,50.6023864746,2015-04-15
1400000US36047024300,7.41728785053,439.470947266,73.2451578776,2015-04-15
1400000US36047024400,1.8216052528,243.911315918,48.7822631836,2015-04-15
1400000US36047024500,5.21154565651,358.573913574,71.7147827148,2015-04-15
1400000US36047024600,2.51948764497,233.443145752,46.6886291504,2015-04-15
1400000US36047024700,6.67384765432,247.400909424,82.4669698079,2015-04-15
1400000US36047024800,3.36206306729,298.466491699,49.7444152832,2015-04-15
1400000US36047024900,9.14043552822,442.734161377,73.7890268962,2015-04-15
1400000US36047025000,1.70793656494,258.429443359,51.6858886719,2015-04-15
1400000US36047025100,6.35667328302,223.036529541,74.345509847,2015-04-15
1400000US36047025200,4.36412711418,236.566864014,47.3133728027,2015-04-15
1400000US36047025300,10.3095998674,366.844512939,91.7111282349,2015-04-15
1400000US36047025400,2.47683413143,314.761810303,44.9659729004,2015-04-15
1400000US36047025500,8.79997239542,390.080047607,97.5200119019,2015-04-15
1400000US36047025600,2.09515743493,210.18637085,42.0372741699,2015-04-15
1400000US36047025700,3.15908776552,431.73147583,107.932868958,2015-04-15
1400000US36047025800,2.58431400841,202.820373535,40.564074707,2015-04-15
1400000US36047025901,1.51784973463,329.652648926,109.884216309,2015-04-15
1400000US36047025902,1.82238337391,328.607849121,109.535949707,2015-04-15
1400000US36047026000,5.25066117256,270.673095703,45.1121826172,2015-04-15
1400000US36047026100,12.7641475201,583.217590332,97.202931722,2015-04-15
1400000US36047026200,1.28882925062,199.214157104,49.8035392761,2015-04-15
1400000US36047026300,8.23856678964,458.81072998,76.4684549967,2015-04-15
1400000US36047026400,2.9370276538,232.475753784,46.4951507568,2015-04-15
1400000US36047026500,1.83998905372,202.331329346,67.4437764486,2015-04-15
1400000US36047026600,3.63589681317,342.60748291,42.8259353638,2015-04-15
1400000US36047026700,1.91876278851,272.243560791,68.0608901978,2015-04-15
1400000US36047026800,3.09093123443,204.230789185,40.8461578369,2015-04-15
1400000US36047026900,11.8450208802,320.711883545,80.1779708862,2015-04-15
1400000US36047027000,4.10220186609,183.098693848,45.7746734619,2015-04-15
1400000US36047027100,4.03579451027,436.813903809,87.3627807617,2015-04-15
1400000US36047027200,3.5604780382,177.040512085,44.2601280212,2015-04-15
1400000US36047027300,10.4972903676,457.180236816,76.1967061361,2015-04-15
1400000US36047027400,3.88849990595,214.76902771,42.953805542,2015-04-15
1400000US36047027500,2.34679357639,263.41973877,65.8549346924,2015-04-15
1400000US36047027600,2.1074247712,234.230728149,46.8461456299,2015-04-15
1400000US36047027700,2.20318982185,264.638183594,66.1595458984,2015-04-15
1400000US36047027800,2.01526869353,234.306991577,46.8613983154,2015-04-15
1400000US36047027900,7.92319382744,289.611846924,72.402961731,2015-04-15
1400000US36047028000,7.07448216353,159.36920166,39.842300415,2015-04-15
1400000US36047028100,15.0503478355,378.343933105,94.5859832764,2015-04-15
1400000US36047028200,10.8538550655,265.112976074,37.8732822963,2015-04-15
1400000US36047028300,0.518123641524,218.736694336,109.368347168,2015-04-15
1400000US36047028400,2.05545449681,234.476501465,46.895300293,2015-04-15
1400000US36047028501,7.98592218885,356.375396729,118.79179891,2015-04-15
1400000US36047028502,7.14007650838,687.14239502,114.523732503,2015-04-15
1400000US36047028600,9.8795804374,290.334411621,48.3890686035,2015-04-15
1400000US36047028700,14.3452172509,319.926452637,106.642150879,2015-04-15
1400000US36047028800,3.40786708779,330.871643066,47.2673775809,2015-04-15
1400000US36047028900,14.8075442494,481.621643066,80.2702738444,2015-04-15
1400000US36047029000,1.22077465611,201.870727539,50.4676818848,2015-04-15
1400000US36047029100,4.37485976221,403.327636719,67.2212727865,2015-04-15
1400000US36047029200,13.1922611555,231.063995361,46.2127990723,2015-04-15
1400000US36047029300,0.531526960844,191.127716064,63.7092386882,2015-04-15
1400000US36047029400,14.5489916055,423.359405518,52.9199256897,2015-04-15
1400000US36047029500,0.811717610363,382.572906494,63.7621510824,2015-04-15
1400000US36047029600,8.0009932855,272.207641602,54.4415283203,2015-04-15
1400000US36047029700,10.7257053952,295.785339355,73.9463348389,2015-04-15
1400000US36047029800,5.78567824669,328.452789307,54.7421315511,2015-04-15
1400000US36047029900,4.08969395171,456.09753418,91.2195068359,2015-04-15
1400000US36047030000,7.17685395323,363.079193115,60.5131988525,2015-04-15
1400000US36047030100,5.71374559575,534.249816895,89.0416361491,2015-04-15
1400000US36047030200,7.37907005485,433.65612793,61.9508754185,2015-04-15
1400000US36047030300,3.0703833186,280.683227539,93.5610758464,2015-04-15
1400000US36047030400,22.8982353674,543.46105957,45.2884216309,2015-04-15
1400000US36047030500,2.98815497503,433.760925293,72.2934875488,2015-04-15
1400000US36047030600,3.13871172204,465.988555908,66.5697937012,2015-04-15
1400000US36047030700,3.95233826781,464.028320312,92.8056640625,2015-04-15
1400000US36047030800,6.49520274444,685.510314941,68.5510314941,2015-04-15
1400000US36047030900,4.32304324535,518.978759766,86.4964599609,2015-04-15
1400000US36047031100,5.09908497399,338.518035889,84.6295089722,2015-04-15
1400000US36047031300,8.06330240678,336.021759033,84.0054397583,2015-04-15
1400000US36047031400,21.5534728487,846.017944336,47.0009969076,2015-04-15
1400000US36047031500,6.59186873032,467.476654053,77.9127756755,2015-04-15
1400000US36047031701,4.50870350407,414.768707275,69.1281178792,2015-04-15
1400000US36047031702,1.99482566333,194.692947388,64.8976491292,2015-04-15
1400000US36047031900,1.35803352901,323.931213379,64.7862426758,2015-04-15
1400000US36047032100,1.52182161106,394.509277344,65.751546224,2015-04-15
1400000US36047032300,2.54958367034,326.388092041,65.2776184082,2015-04-15
1400000US36047032500,3.34343956193,334.347412109,66.8694824219,2015-04-15
1400000US36047032600,8.44998142459,404.865020752,67.4775034587,2015-04-15
1400000US36047032700,8.1789319583,169.730377197,56.5767923991,2015-04-15
1400000US36047032800,10.0673175372,431.290466309,61.6129237584,2015-04-15
1400000US36047032900,1.33124857083,262.031494141,65.5078735352,2015-04-15
1400000US36047033000,18.6148747879,429.695343018,47.743927002,2015-04-15
1400000US36047033100,0.844084920462,524.373168945,65.5466461182,2015-04-15
1400000US36047033300,0.619638645826,261.24118042,65.310295105,2015-04-15
1400000US36047033500,1.16976013594,323.976135254,64.7952270508,2015-04-15
1400000US36047033600,18.9706144012,400.117492676,36.374317516,2015-04-15
1400000US36047033700,2.46701220421,396.857543945,66.1429239909,2015-04-15
1400000US36047033900,3.28168244918,200.514266968,66.8380889893,2015-04-15
1400000US36047034000,10.6688741148,477.607299805,59.7009124756,2015-04-15
1400000US36047034100,5.91359129305,281.822357178,70.4555892944,2015-04-15
1400000US36047034200,10.0193472307,379.679077148,63.2798461914,2015-04-15
1400000US36047034300,6.80529039692,300.350006104,75.0875015259,2015-04-15
1400000US36047034500,7.76312882993,501.859741211,83.6432902018,2015-04-15
1400000US36047034700,4.12984390222,368.77734375,92.1943359375,2015-04-15
1400000US36047034800,10.6919660226,810.712158203,73.7011052912,2015-04-15
1400000US36047034900,4.80981158844,254.98815918,84.9960530599,2015-04-15
1400000US36047035000,8.80351473815,503.382263184,83.8970438639,2015-04-15
1400000US36047035100,5.20152482638,332.789733887,83.1974334717,2015-04-15
1400000US36047035200,23.7511121293,957.994262695,45.6187744141,2015-04-15
1400000US36047035300,4.9963785408,293.271636963,73.3179092407,2015-04-15
1400000US36047035400,10.7119387427,560.019287109,80.0027553013,2015-04-15
1400000US36047035500,8.62830558495,458.225891113,76.3709818522,2015-04-15
1400000US36047035601,4.85376909235,310.973236084,77.743309021,2015-04-15
1400000US36047035602,17.6918736311,363.362457275,72.6724914551,2015-04-15
1400000US36047035700,3.83402367609,441.886474609,88.3772949219,2015-04-15
1400000US36047035900,2.78478539179,565.708435059,94.2847391764,2015-04-15
1400000US36047036001,13.4034634342,217.679229736,54.4198074341,2015-04-15
1400000US36047036002,18.7268933142,200.577941895,50.1444854736,2015-04-15
1400000US36047036100,2.48962040532,289.240356445,96.4134521484,2015-04-15
1400000US36047036200,14.2380685212,294.037963867,58.8075927734,2015-04-15
1400000US36047036300,9.93547642096,819.415527344,102.426940918,2015-04-15
1400000US36047036400,3.90925997314,349.118988037,69.8237976074,2015-04-15
1400000US36047036501,10.056571778,198.604522705,99.3022613525,2015-04-15
1400000US36047036502,19.1472055015,334.599639893,111.533213298,2015-04-15
1400000US36047036600,2.59932394775,359.696380615,71.939276123,2015-04-15
1400000US36047036700,21.2996499858,643.04296875,107.173828125,2015-04-15
1400000US36047036900,14.4877553268,606.223144531,86.6033063616,2015-04-15
1400000US36047037000,8.71080656082,489.565429688,61.1956787109,2015-04-15
1400000US36047037100,6.58677007406,308.033813477,77.0084533691,2015-04-15
1400000US36047037300,1.05400956583,212.792602539,70.930867513,2015-04-15
1400000US36047037401,10.5109897806,371.585601807,61.9309336344,2015-04-15
1400000US36047037402,10.0775203711,388.447753906,64.7412923177,2015-04-15
1400000US36047037500,2.70673897006,349.524932861,69.9049865723,2015-04-15
1400000US36047037700,3.21212174976,410.488098145,68.4146830241,2015-04-15
1400000US36047037900,8.97769282755,313.900817871,78.4752044678,2015-04-15
1400000US36047038100,11.7824967565,457.800445557,76.3000742594,2015-04-15
1400000US36047038200,4.70280730905,412.219909668,68.703318278,2015-04-15
1400000US36047038300,1.56581660943,321.786468506,64.3572937012,2015-04-15
1400000US36047038500,0.645303714129,127.923278809,63.9616394043,2015-04-15
1400000US36047038600,7.15090071689,357.933746338,59.6556243896,2015-04-15
1400000US36047038700,2.84396747135,266.134429932,66.5336074829,2015-04-15
1400000US36047038800,1.92619347174,215.289550781,53.8223876953,2015-04-15
1400000US36047038900,14.7226515861,542.887878418,108.577575684,2015-04-15
1400000US36047039000,1.36508109452,157.023162842,52.3410542806,2015-04-15
1400000US36047039100,15.3833886632,652.701660156,93.243094308,2015-04-15
1400000US36047039200,3.18624224812,326.097595215,54.3495992025,2015-04-15
1400000US36047039300,7.21103018291,367.690917969,73.5381835938,2015-04-15
1400000US36047039400,2.64515673379,170.623657227,56.8745524089,2015-04-15
1400000US36047039500,1.66194498076,352.166381836,70.4332763672,2015-04-15
1400000US36047039600,3.85132800891,231.636779785,57.9091949463,2015-04-15
1400000US36047039700,0.603229679649,355.56237793,71.1124755859,2015-04-15
1400000US36047039800,4.24396055857,170.011627197,56.6705423991,2015-04-15
1400000US36047039900,2.98102622162,344.587768555,68.9175537109,2015-04-15
1400000US36047040000,5.93877753183,335.006164551,55.8343607585,2015-04-15
1400000US36047040100,3.93695471485,341.141845703,68.2283691406,2015-04-15
1400000US36047040200,9.45905584317,402.276062012,57.4680088588,2015-04-15
1400000US36047040300,11.7506795917,349.252075195,58.2086791992,2015-04-15
1400000US36047040400,2.84681499598,235.049057007,47.0098114014,2015-04-15
1400000US36047040500,21.3596836115,304.655273438,76.1638183594,2015-04-15
1400000US36047040600,0.527222287354,137.94430542,45.98143514,2015-04-15
1400000US36047040700,20.648799006,472.410064697,47.2410064697,2015-04-15
1400000US36047040800,4.15008463946,241.679275513,48.3358551025,2015-04-15
1400000US36047040900,12.3499712368,165.440887451,41.3602218628,2015-04-15
1400000US36047041000,6.88577236655,272.125091553,54.4250183105,2015-04-15
1400000US36047041100,10.5634461831,200.679504395,50.1698760986,2015-04-15
1400000US36047041200,5.62479066812,348.062927246,58.0104878743,2015-04-15
1400000US36047041300,2.73132817137,252.578460693,63.1446151733,2015-04-15
1400000US36047041401,1.41230774643,128.586364746,64.293182373,2015-04-15
1400000US36047041402,1.91474310783,253.076705933,63.2691764832,2015-04-15
1400000US36047041500,5.19789937946,353.107391357,70.6214782715,2015-04-15
1400000US36047041600,3.07575424993,237.942260742,59.4855651855,2015-04-15
1400000US36047041700,3.49211349238,298.852996826,74.7132492065,2015-04-15
1400000US36047041800,3.49634210994,250.889770508,62.722442627,2015-04-15
1400000US36047041900,3.62254443253,438.810943604,73.1351572673,2015-04-15
1400000US36047042000,2.31458837701,259.870391846,64.9675979614,2015-04-15
1400000US36047042100,2.57710029352,362.494140625,72.498828125,2015-04-15
1400000US36047042200,6.49253604472,295.151794434,59.0303588867,2015-04-15
1400000US36047042300,2.73469314904,293.16229248,73.2905731201,2015-04-15
1400000US36047042400,5.01996289486,257.147186279,51.4294372559,2015-04-15
1400000US36047042500,9.60406238116,350.554534912,87.638633728,2015-04-15
1400000US36047042600,0.248881804636,187.491943359,46.8729858398,2015-04-15
1400000US36047042700,2.94687406797,301.368530273,75.3421325684,2015-04-15
1400000US36047042800,2.43207043139,185.2943573,46.323589325,2015-04-15
1400000US36047042900,3.45582371544,279.749633789,69.9374084473,2015-04-15
1400000US36047043000,1.67933014609,132.747787476,44.2492624919,2015-04-15
1400000US36047043100,4.7727565748,438.245788574,73.0409647624,2015-04-15
1400000US36047043200,1.6447916074,180.605010986,45.1512527466,2015-04-15
1400000US36047043300,2.85731814255,373.834228516,74.7668457031,2015-04-15
1400000US36047043400,1.88947759442,185.244979858,46.3112449646,2015-04-15
1400000US36047043500,5.42099292627,353.511016846,70.7022033691,2015-04-15
1400000US36047043600,1.07875341262,177.278930664,44.319732666,2015-04-15
1400000US36047043700,9.75962263451,365.513977051,60.9189961751,2015-04-15
1400000US36047043800,6.68156992542,323.262268066,53.8770446777,2015-04-15
1400000US36047043900,3.6327988491,340.208251953,68.0416503906,2015-04-15
1400000US36047044000,7.84711083377,317.417602539,52.9029337565,2015-04-15
1400000US36047044100,4.7911221181,272.671875,68.16796875,2015-04-15
1400000US36047044200,2.36848170926,393.382171631,65.5636952718,2015-04-15
1400000US36047044300,4.11738873737,334.936279297,66.9872558594,2015-04-15
1400000US36047044400,7.05516895159,254.49029541,50.898059082,2015-04-15
1400000US36047044500,3.14070127784,325.109222412,65.0218444824,2015-04-15
1400000US36047044600,1.86733857505,228.274353027,45.6548706055,2015-04-15
1400000US36047044700,3.10782834026,265.526824951,66.3817062378,2015-04-15
1400000US36047044800,2.5871571779,239.895355225,47.9790710449,2015-04-15
1400000US36047044900,7.13409644112,1950.73339844,78.0293359375,2015-04-15
1400000US36047045000,6.47944748772,270.08883667,54.017767334,2015-04-15
1400000US36047045200,7.16370509264,291.0831604,58.2166320801,2015-04-15
1400000US36047045300,10.6520368976,529.618286133,75.6597551618,2015-04-15
1400000US36047045400,1.45118436128,265.754760742,66.4386901855,2015-04-15
1400000US36047045600,2.69189776402,245.440826416,61.360206604,2015-04-15
1400000US36047045800,4.62052797502,356.809082031,59.4681803385,2015-04-15
1400000US36047046000,3.29549317532,331.940155029,55.3233591715,2015-04-15
1400000US36047046201,0.896309929125,244.63432312,61.15858078,2015-04-15
1400000US36047046202,5.85623692009,283.278137207,56.6556274414,2015-04-15
1400000US36047046400,5.74675493307,396.072540283,56.581791469,2015-04-15
1400000US36047046800,4.64373686378,444.704162598,49.411573622,2015-04-15
1400000US36047047000,2.21236608068,242.137939453,48.4275878906,2015-04-15
1400000US36047047200,5.55818801225,256.78515625,51.35703125,2015-04-15
1400000US36047047400,5.89121103787,321.631591797,53.6052652995,2015-04-15
1400000US36047047600,4.42800859663,280.911102295,56.182220459,2015-04-15
1400000US36047047700,3.79085572901,370.484436035,74.096887207,2015-04-15
1400000US36047047800,4.24321917539,384.82119751,54.9744567871,2015-04-15
1400000US36047048000,3.32968793535,291.249084473,58.2498168945,2015-04-15
1400000US36047048100,2.17101213984,452.334289551,75.3890482585,2015-04-15
1400000US36047048200,1.98770981167,280.400115967,56.0800231934,2015-04-15
1400000US36047048400,1.51498320844,213.887664795,53.4719161987,2015-04-15
1400000US36047048500,15.5039703206,901.600158691,90.1600158691,2015-04-15
1400000US36047048600,0.660744188926,154.382629395,51.4608764648,2015-04-15
1400000US36047048800,3.41022579068,326.617218018,54.4362030029,2015-04-15
1400000US36047048900,10.8798189558,456.27722168,114.06930542,2015-04-15
1400000US36047049000,2.99434510371,218.983795166,54.7459487915,2015-04-15
1400000US36047049100,10.2598180874,542.153259277,108.430651855,2015-04-15
1400000US36047049200,1.84420919358,225.716537476,56.4291343689,2015-04-15
1400000US36047049300,10.5446346965,538.946533203,89.8244222005,2015-04-15
1400000US36047049400,2.06148434687,227.837020874,56.9592552185,2015-04-15
1400000US36047049500,2.58216476672,162.893493652,81.4467468262,2015-04-15
1400000US36047049600,13.687887944,301.098999023,50.1831665039,2015-04-15
1400000US36047049700,5.18619235919,458.097839355,76.3496398926,2015-04-15
1400000US36047049800,18.046449535,212.276824951,42.4553649902,2015-04-15
1400000US36047049900,3.81731413523,378.022399902,75.6044799805,2015-04-15
1400000US36047050000,0.80549192497,235.282791138,58.8206977844,2015-04-15
1400000US36047050100,6.45295508737,567.777099609,81.1110142299,2015-04-15
